ANNUAL_SALES,ANNUAL_INTEREST,BUSINESS_YEAR,BUSINESS_MONTH,MONTHLY_SALES,MONTHLY_SALES_MEAN,MONTHLY_INTEREST,MONTHLY_INTEREST_MEAN
534844.0,24070960236.0455,2000.0,1.0,45201.0,0.08451249336255058,2033593732.3498,0.08448328244523282
534844.0,24070960236.0455,2000.0,2.0,42589.0,0.07962882634936543,1922209515.3383,0.07985595491366614
534844.0,24070960236.0455,2000.0,3.0,45633.0,0.08532020551787063,2054127352.022,0.08533632775255925
534844.0,24070960236.0455,2000.0,4.0,43482.0,0.08129847207783952,1955660649.0901,0.08124564329434436
534844.0,24070960236.0455,2000.0,5.0,45008.0,0.08415164047834509,2029496539.5411,0.0843130693432825
534844.0,24070960236.0455,2000.0,6.0,43680.0,0.08166867348236122,1969340387.211,0.08181395207749025
534844.0,24070960236.0455,2000.0,7.0,45606.0,0.08526972350816313,2052327585.4284,0.08526155854618149
534844.0,24070960236.0455,2000.0,8.0,45405.0,0.08489391299145171,2044575277.2032,0.08493949793251344
534844.0,24070960236.0455,2000.0,9.0,43681.0,0.08167054318642446,1966568962.7213,0.08169881647581409
534844.0,24070960236.0455,2000.0,10.0,45006.0,0.0841479010702186,2015960177.9554,0.08375071697125581
534844.0,24070960236.0455,2000.0,11.0,43719.0,0.08174159194082761,1966588524.9609,0.081699629166268
534844.0,24070960236.0455,2000.0,12.0,45834.0,0.08569601603458205,2060511532.224,0.08560155108139181
533789.0,24038299052.4038,2001.0,1.0,45129.0,0.08454464217134486,2024724470.7563,0.08422910732337487
533789.0,24038299052.4038,2001.0,2.0,40832.0,0.07649464488777401,1836407195.3659,0.07639505571348908
533789.0,24038299052.4038,2001.0,3.0,45132.0,0.08455026236958799,2040180967.1058,0.08487210191778458
533789.0,24038299052.4038,2001.0,4.0,43602.0,0.08168396126559371,1968211504.6178,0.0818781520409191
533789.0,24038299052.4038,2001.0,5.0,45561.0,0.08535395071835501,2049897597.0059,0.08527631645388456
533789.0,24038299052.4038,2001.0,6.0,43628.0,0.08173266965036746,1964028649.3058,0.08170414408374703
533789.0,24038299052.4038,2001.0,7.0,45495.0,0.08523030635700624,2043935243.7787,0.08502828088305645
533789.0,24038299052.4038,2001.0,8.0,45691.0,0.0855974926422238,2057984250.419,0.0856127235097861
533789.0,24038299052.4038,2001.0,9.0,44097.0,0.0826112939757095,1988692814.4698,0.0827301802899791
533789.0,24038299052.4038,2001.0,10.0,45382.0,0.08501861222318181,2043907004.3086,0.08502710611315951
533789.0,24038299052.4038,2001.0,11.0,43727.0,0.08191813619239062,1966494798.6720002,0.0818067365908468
533789.0,24038299052.4038,2001.0,12.0,45513.0,0.08526402754646499,2053834556.5982,0.08544009507997277
533683.0,24042057211.9959,2002.0,1.0,45530.0,0.08531281678449566,2056984440.1708,0.08555775498048718
533683.0,24042057211.9959,2002.0,2.0,40860.0,0.0765623038395452,1834803010.9025,0.0763163898464985
533683.0,24042057211.9959,2002.0,3.0,45339.0,0.08495492642636171,2042355586.6367,0.08494928568831692
533683.0,24042057211.9959,2002.0,4.0,43926.0,0.08230728728477392,1977613454.3951,0.08225641578659751
533683.0,24042057211.9959,2002.0,5.0,45154.0,0.08460827869727909,2036959146.5983,0.08472482735720092
533683.0,24042057211.9959,2002.0,6.0,44039.0,0.0825190234652406,1979015903.6436,0.08231474894985943
533683.0,24042057211.9959,2002.0,7.0,45218.0,0.0847282000738266,2040213716.5851,0.08486019722002515
533683.0,24042057211.9959,2002.0,8.0,45365.0,0.08500364448558415,2047162840.4943,0.0851492375399913
533683.0,24042057211.9959,2002.0,9.0,43783.0,0.08203933795905059,1966934301.1455,0.08181222945281441
533683.0,24042057211.9959,2002.0,10.0,45048.0,0.0844096589173723,2023219120.5307,0.08415332775770973
533683.0,24042057211.9959,2002.0,11.0,44154.0,0.0827345071887244,1996758139.6702,0.0830527155835029
533683.0,24042057211.9959,2002.0,12.0,45267.0,0.08482001487774578,2040037551.2231,0.08485286983699604
534641.0,24083749591.6127,2003.0,1.0,45571.0,0.08523663542451851,2056087373.1494,0.0853723945820066
534641.0,24083749591.6127,2003.0,2.0,40956.0,0.07660467491269843,1849202179.9033,0.076782154409515
534641.0,24083749591.6127,2003.0,3.0,45115.0,0.0843837266502195,2026302336.0833,0.08413566701378472
534641.0,24083749591.6127,2003.0,4.0,43803.0,0.0819297435101311,1971883852.1384,0.08187611503920965
534641.0,24083749591.6127,2003.0,5.0,45699.0,0.08547604841379543,2049987920.8604,0.08511913450446768
534641.0,24083749591.6127,2003.0,6.0,43961.0,0.08222526891876979,1983628922.7416,0.08236379120269585
534641.0,24083749591.6127,2003.0,7.0,45292.0,0.08471478992445398,2042495744.0219,0.08480804603338055
534641.0,24083749591.6127,2003.0,8.0,45523.0,0.08514685555353967,2044339324.611,0.08488459476936899
534641.0,24083749591.6127,2003.0,9.0,43945.0,0.08219534229511018,1986794340.8255,0.08249522497599013
534641.0,24083749591.6127,2003.0,10.0,45168.0,0.08448285859109196,2037169570.4805,0.08458689386099395
534641.0,24083749591.6127,2003.0,11.0,43952.0,0.08220843519296125,1978544513.1677,0.08215267749905268
534641.0,24083749591.6127,2003.0,12.0,45656.0,0.08539562061271021,2057313513.6297,0.08542330610953415
534040.0,24033733172.3944,2004.0,1.0,45117.0,0.0844824357726013,2036205918.8482,0.08472283120738915
534040.0,24033733172.3944,2004.0,2.0,42410.0,0.07941352707662347,1903536337.6472,0.07920269081765616
534040.0,24033733172.3944,2004.0,3.0,44923.0,0.08411916710358774,2025110643.1582,0.08426117693127592
534040.0,24033733172.3944,2004.0,4.0,43730.0,0.08188525204104562,1965835565.0879998,0.08179484855669429
534040.0,24033733172.3944,2004.0,5.0,45056.0,0.0843682121189424,2025014321.9366,0.0842571691801326
534040.0,24033733172.3944,2004.0,6.0,43960.0,0.08231593139090705,1981682201.2138,0.08245419831364348
534040.0,24033733172.3944,2004.0,7.0,45375.0,0.08496554565201109,2038602422.2954,0.0848225453645702
534040.0,24033733172.3944,2004.0,8.0,45676.0,0.08552917384465583,2057309086.7505,0.08560089570743691
534040.0,24033733172.3944,2004.0,9.0,43758.0,0.08193768257059396,1967287219.123,0.08185524924536747
534040.0,24033733172.3944,2004.0,10.0,44913.0,0.08410044191446334,2012504171.0921,0.08373664451778554
534040.0,24033733172.3944,2004.0,11.0,43848.0,0.08210620927271366,1980886071.939,0.08242107282002627
534040.0,24033733172.3944,2004.0,12.0,45274.0,0.08477642124185454,2039759213.3024,0.08487067733802196
533607.0,24024703455.8806,2005.0,1.0,45244.0,0.08478899264814742,2033650419.0472,0.0846483047244197
533607.0,24024703455.8806,2005.0,2.0,41142.0,0.07710168719675717,1853360096.5378,0.07714393228375718
533607.0,24024703455.8806,2005.0,3.0,45180.0,0.08466905419156795,2037972093.8812,0.08482818935200465
533607.0,24024703455.8806,2005.0,4.0,44032.0,0.08251765812667375,1976965079.6351,0.08228884420012236
533607.0,24024703455.8806,2005.0,5.0,45269.0,0.08483584360774878,2044294431.8418,0.08509134922709782
533607.0,24024703455.8806,2005.0,6.0,43833.0,0.08214472448824697,1970333983.2655,0.08201283261971816
533607.0,24024703455.8806,2005.0,7.0,45310.0,0.08491267918149499,2043769557.8831,0.08506950196643698
533607.0,24024703455.8806,2005.0,8.0,45442.0,0.08516005224819015,2042627184.9141,0.08502195203637862
533607.0,24024703455.8806,2005.0,9.0,43945.0,0.08235461678726104,1983452649.6785,0.08255888166615452
533607.0,24024703455.8806,2005.0,10.0,45034.0,0.08439544458749604,2032263062.5213,0.08459055764219461
533607.0,24024703455.8806,2005.0,11.0,43927.0,0.08232088409634807,1969280659.9866,0.08196898927818287
533607.0,24024703455.8806,2005.0,12.0,45249.0,0.08479836284006768,2036734236.6884,0.08477666500353254
534285.0,24061392798.4737,2006.0,1.0,44880.0,0.08400011229961538,2017453346.5382,0.08384607505622758
534285.0,24061392798.4737,2006.0,2.0,41136.0,0.07699261630028917,1859723345.6635,0.0772907603994341
534285.0,24061392798.4737,2006.0,3.0,45850.0,0.08581562274815875,2066500939.6853,0.08588451038530012
534285.0,24061392798.4737,2006.0,4.0,44404.0,0.08310920201764975,1998027016.5071,0.08303870990518229
534285.0,24061392798.4737,2006.0,5.0,45568.0,0.08528781455590181,2050074604.0317,0.0852018260622778
534285.0,24061392798.4737,2006.0,6.0,43902.0,0.08216962856902216,1969992632.3959,0.08187359098018895
534285.0,24061392798.4737,2006.0,7.0,45430.0,0.08502952544054203,2047851366.5643,0.08510942752633183
534285.0,24061392798.4737,2006.0,8.0,45377.0,0.08493032744696183,2041641840.7870002,0.08485135743748419
534285.0,24061392798.4737,2006.0,9.0,43530.0,0.08147337095370448,1962925235.5047,0.08157986746424817
534285.0,24061392798.4737,2006.0,10.0,45088.0,0.08438941763291127,2035898776.3258,0.08461267364601371
534285.0,24061392798.4737,2006.0,11.0,43764.0,0.08191133945366237,1974737311.0039,0.082070781502273
534285.0,24061392798.4737,2006.0,12.0,45356.0,0.08489102258158099,2036566383.4663,0.0846404196350382
533130.0,23986006521.6111,2007.0,1.0,45484.0,0.08531502635379738,2045495561.2894,0.08527870445821957
533130.0,23986006521.6111,2007.0,2.0,40910.0,0.07673550541143812,1845536676.7529,0.07694222358732764
533130.0,23986006521.6111,2007.0,3.0,45126.0,0.08464352034213043,2033847580.5987,0.08479308878558955
533130.0,23986006521.6111,2007.0,4.0,44022.0,0.08257273085363795,1982264779.6259,0.08264255151602264
533130.0,23986006521.6111,2007.0,5.0,45041.0,0.08448408455723745,2022945221.8013,0.08433855881672721
533130.0,23986006521.6111,2007.0,6.0,43868.0,0.08228387072571418,1973356738.8216,0.0822711666088988
533130.0,23986006521.6111,2007.0,7.0,45577.0,0.08548946785962148,2052290065.8963,0.08556197398042112
533130.0,23986006521.6111,2007.0,8.0,45019.0,0.08444281882467691,2023202268.9774,0.08434927536413865
533130.0,23986006521.6111,2007.0,9.0,43849.0,0.08224823213850281,1968310472.6152,0.08206078285027466
533130.0,23986006521.6111,2007.0,10.0,45325.0,0.08501678765029168,2036847862.0252,0.08491817344375459
533130.0,23986006521.6111,2007.0,11.0,43601.0,0.08178305478963854,1963372420.7658,0.08185491065371076
533130.0,23986006521.6111,2007.0,12.0,45308.0,0.08498490049331307,2038536872.4414,0.0849885899349149
534015.0,24018191241.9652,2008.0,1.0,45634.0,0.08545452843084932,2043765473.2099,0.08509239736749953
534015.0,24018191241.9652,2008.0,2.0,42166.0,0.07896032882971452,1898573741.1873,0.07904732384135835
534015.0,24018191241.9652,2008.0,3.0,45355.0,0.08493207119650197,2039065653.4252,0.08489671986050691
534015.0,24018191241.9652,2008.0,4.0,43360.0,0.08119622107993221,1948340380.177,0.081119363258829
534015.0,24018191241.9652,2008.0,5.0,45524.0,0.08524854170762994,2050239681.6138,0.08536195173729688
534015.0,24018191241.9652,2008.0,6.0,43796.0,0.08201267754651087,1968375598.5568,0.08195353175128374
534015.0,24018191241.9652,2008.0,7.0,45055.0,0.08437028922408546,2032619637.2870002,0.08462833927875281
534015.0,24018191241.9652,2008.0,8.0,45138.0,0.08452571556978737,2032936101.7020001,0.08464151530902969
534015.0,24018191241.9652,2008.0,9.0,43625.0,0.08169246182223346,1960859930.9205,0.08164061611327482
534015.0,24018191241.9652,2008.0,10.0,44803.0,0.0838983923672556,2015110721.5235,0.08389935367000688
534015.0,24018191241.9652,2008.0,11.0,43994.0,0.08238345364830577,1979088289.6787,0.08239955580921457
534015.0,24018191241.9652,2008.0,12.0,45565.0,0.08532531857719353,2049216032.6835,0.08531933200294689
533516.0,23989116623.8311,2009.0,1.0,45228.0,0.0847734650882073,2033953170.8248,0.08478649725702048
533516.0,23989116623.8311,2009.0,2.0,41106.0,0.07704736127876202,1846838759.734,0.07698652637752097
533516.0,23989116623.8311,2009.0,3.0,45505.0,0.08529266226317486,2044248193.0629,0.0852156511270664
533516.0,23989116623.8311,2009.0,4.0,43752.0,0.08200691263242339,1965661677.4897,0.0819397274319383
533516.0,23989116623.8311,2009.0,5.0,45150.0,0.08462726516168212,2031197664.2721,0.0846716323957624
533516.0,23989116623.8311,2009.0,6.0,43808.0,0.08211187668223634,1973854910.3689,0.08228126701456139
533516.0,23989116623.8311,2009.0,7.0,45293.0,0.0848952983603116,2038802491.1155,0.08498864393739813
533516.0,23989116623.8311,2009.0,8.0,44957.0,0.08426551406143395,2021461538.706,0.08426577645205384
533516.0,23989116623.8311,2009.0,9.0,43849.0,0.08218872536156366,1971794364.0142,0.0821953719652767
533516.0,23989116623.8311,2009.0,10.0,45167.0,0.08465912924823248,2026192459.9131,0.08446298759914544
533516.0,23989116623.8311,2009.0,11.0,43991.0,0.08245488420216077,1977462660.2083,0.08243165812299495
533516.0,23989116623.8311,2009.0,12.0,45710.0,0.08567690565981151,2057648734.1216,0.08577426031926098
533671.0,24022166047.4491,2010.0,1.0,45286.0,0.08485752457975045,2041059391.4084,0.08496566826558669
533671.0,24022166047.4491,2010.0,2.0,40817.0,0.07648345141482299,1839403174.8252,0.07657107902726054
533671.0,24022166047.4491,2010.0,3.0,45006.0,0.08433285676006379,2028401311.6067,0.08443873494172666
533671.0,24022166047.4491,2010.0,4.0,44235.0,0.08288814644228373,1985257373.2887,0.08264272960928573
533671.0,24022166047.4491,2010.0,5.0,45566.0,0.0853821923994371,2053366889.6461,0.08547800750316377
533671.0,24022166047.4491,2010.0,6.0,43605.0,0.08170764384798875,1965328849.2832,0.08181314063857689
533671.0,24022166047.4491,2010.0,7.0,45683.0,0.08560142859552046,2055252068.9361,0.0855564841603593
533671.0,24022166047.4491,2010.0,8.0,45222.0,0.08473760050667921,2041214422.7274,0.08497212194335636
533671.0,24022166047.4491,2010.0,9.0,44160.0,0.08274761041915338,1980433043.8907,0.08244190136638412
533671.0,24022166047.4491,2010.0,10.0,45100.0,0.08450899524238717,2029263728.3233,0.08447463581406665
533671.0,24022166047.4491,2010.0,11.0,43592.0,0.08168328427064615,1961278167.2029998,0.08164451795600117
533671.0,24022166047.4491,2010.0,12.0,45399.0,0.08506926552126685,2041907626.3103,0.0850009787742321
533106.0,23983842056.0042,2011.0,1.0,45264.0,0.08490619126402629,2037239220.5089998,0.0849421546285988
533106.0,23983842056.0042,2011.0,2.0,40772.0,0.0764800996424726,1833312735.1745,0.07643949334279167
533106.0,23983842056.0042,2011.0,3.0,45132.0,0.08465858572216407,2026740287.1718,0.08450440435853432
533106.0,23983842056.0042,2011.0,4.0,43942.0,0.08242638424628498,1981384444.7091,0.08261330441062813
533106.0,23983842056.0042,2011.0,5.0,45168.0,0.08472611450630832,2027026490.7333,0.08451633754091735
533106.0,23983842056.0042,2011.0,6.0,43645.0,0.08186927177709499,1969809661.0382,0.08213069684325539
533106.0,23983842056.0042,2011.0,7.0,45194.0,0.08477488529485694,2030271060.0014,0.0846516190050182
533106.0,23983842056.0042,2011.0,8.0,45464.0,0.08528135117593874,2051095194.0127,0.08551987580735512
533106.0,23983842056.0042,2011.0,9.0,43921.0,0.08238699245553417,1974917384.6499,0.08234366203873045
533106.0,23983842056.0042,2011.0,10.0,45324.0,0.08501873923760003,2038439381.1211,0.08499219501033987
533106.0,23983842056.0042,2011.0,11.0,44161.0,0.08283718434982912,1985836986.564,0.08279895197470492
533106.0,23983842056.0042,2011.0,12.0,45119.0,0.08463420032788976,2027769210.3192,0.08454730503912575
533854.0,24021077803.7724,2012.0,1.0,45086.0,0.0844538019758211,2027340913.3546,0.08439841583778623
533854.0,24021077803.7724,2012.0,2.0,42023.0,0.07871627823337467,1888336353.8413,0.07861164137875384
533854.0,24021077803.7724,2012.0,3.0,45378.0,0.08500076800023977,2040386489.8398,0.0849415045614384
533854.0,24021077803.7724,2012.0,4.0,43544.0,0.08156537180577461,1969100623.1082,0.08197386641822382
533854.0,24021077803.7724,2012.0,5.0,45156.0,0.08458492396797626,2030058460.6861,0.0845115476195364
533854.0,24021077803.7724,2012.0,6.0,43945.0,0.08231651350369203,1980233861.4177,0.08243734430212425
533854.0,24021077803.7724,2012.0,7.0,45458.0,0.08515062170555995,2050837633.9565,0.08537658679222235
533854.0,24021077803.7724,2012.0,8.0,45176.0,0.0846223873943063,2025209149.429,0.08430967028094594
533854.0,24021077803.7724,2012.0,9.0,43627.0,0.0817208450250443,1962931520.2279,0.08171704601529706
533854.0,24021077803.7724,2012.0,10.0,45386.0,0.08501575337077179,2041356073.8109,0.08498186844431745
533854.0,24021077803.7724,2012.0,11.0,44008.0,0.08243452329663166,1979562855.0532,0.0824094102364682
533854.0,24021077803.7724,2012.0,12.0,45067.0,0.08441821172080756,2025723869.0472,0.08433109811288607
533655.0,24026215590.1899,2013.0,1.0,45216.0,0.08472889788346404,2031921180.8585,0.08457100425287743
533655.0,24026215590.1899,2013.0,2.0,41141.0,0.0770928783577405,1855397926.0029,0.07722389400186994
533655.0,24026215590.1899,2013.0,3.0,45881.0,0.08597502131526923,2062395412.5737,0.08583937844192961
533655.0,24026215590.1899,2013.0,4.0,43593.0,0.08168760716193046,1960669565.9151,0.08160542631256741
533655.0,24026215590.1899,2013.0,5.0,45395.0,0.08506432058164919,2038785851.7696,0.08485672011542479
533655.0,24026215590.1899,2013.0,6.0,43761.0,0.08200241729207072,1965047154.1772,0.08178762680293042
533655.0,24026215590.1899,2013.0,7.0,45595.0,0.08543909454610188,2053878527.8016,0.08548489545062667
533655.0,24026215590.1899,2013.0,8.0,45277.0,0.08484320394262211,2038527023.6066,0.08484594737587169
533655.0,24026215590.1899,2013.0,9.0,43627.0,0.08175131873588742,1968953280.9036,0.08195020449693874
533655.0,24026215590.1899,2013.0,10.0,45297.0,0.08488068133906737,2044686243.536,0.08510230151979749
533655.0,24026215590.1899,2013.0,11.0,43756.0,0.0819930479429594,1968398159.1845,0.08192709966309522
533655.0,24026215590.1899,2013.0,12.0,45116.0,0.0845415109012377,2037555263.8606,0.08480550156607063
534020.0,24030459613.5956,2014.0,1.0,45495.0,0.0851934384479982,2052510547.6074,0.08541287102333077
534020.0,24030459613.5956,2014.0,2.0,40603.0,0.07603273285644732,1832106828.7327,0.07624102319275482
534020.0,24030459613.5956,2014.0,3.0,45275.0,0.08478146885884424,2033507409.8295,0.08462207725228077
534020.0,24030459613.5956,2014.0,4.0,44071.0,0.0825268716527471,1979051882.2407,0.08235597296362243
534020.0,24030459613.5956,2014.0,5.0,45245.0,0.08472529118759597,2038551517.7109,0.08483198201325948
534020.0,24030459613.5956,2014.0,6.0,44051.0,0.08248941987191491,1984461637.0176,0.08258109370054914
534020.0,24030459613.5956,2014.0,7.0,45321.0,0.08486760795475824,2037723470.2277,0.08479752376749493
534020.0,24030459613.5956,2014.0,8.0,45048.0,0.084356391146399,2021342180.8378,0.08411583520833679
534020.0,24030459613.5956,2014.0,9.0,44139.0,0.08265420770757649,1985404044.1372,0.08262031089134589
534020.0,24030459613.5956,2014.0,10.0,45417.0,0.08504737650275271,2044706237.5989,0.08508810361837925
534020.0,24030459613.5956,2014.0,11.0,44192.0,0.08275345492678177,1990280800.6911,0.08282325151887932
534020.0,24030459613.5956,2014.0,12.0,45163.0,0.08457173888618404,2030813056.9641,0.08450995484976644
532171.0,23950204509.831,2015.0,1.0,44988.0,0.08453673725174803,2026488021.1428,0.08461255603520938
532171.0,23950204509.831,2015.0,2.0,41127.0,0.07728155047907534,1849412328.6616,0.07721906207115932
532171.0,23950204509.831,2015.0,3.0,44935.0,0.0844371452033275,2026248586.4884,0.08460255884899322
532171.0,23950204509.831,2015.0,4.0,43907.0,0.08250543528301993,1977241224.9297,0.08255633993096337
532171.0,23950204509.831,2015.0,5.0,45055.0,0.0846626366337136,2025854625.6361,0.08458610968455546
532171.0,23950204509.831,2015.0,6.0,43591.0,0.0819116411830032,1959418626.7916,0.08181218769916158
532171.0,23950204509.831,2015.0,7.0,45578.0,0.08564540345114634,2052572369.0372,0.08570166355759788
532171.0,23950204509.831,2015.0,8.0,45234.0,0.08499899468403953,2033812339.1945,0.08491837046149929
532171.0,23950204509.831,2015.0,9.0,43923.0,0.08253550080707141,1979619767.5992,0.08265565192926065
532171.0,23950204509.831,2015.0,10.0,45018.0,0.08459311010934455,2020287620.4876,0.08435366886568
532171.0,23950204509.831,2015.0,11.0,43501.0,0.08174252261021363,1956062357.0558,0.08167205237236626
532171.0,23950204509.831,2015.0,12.0,45314.0,0.08514932230429692,2043186642.8065,0.08530977854355354
534467.0,24051122346.3845,2016.0,1.0,45469.0,0.08507354055535701,2046415516.9419,0.08508607155497376
534467.0,24051122346.3845,2016.0,2.0,42302.0,0.07914801100909878,1903679067.4112,0.07915136100487934
534467.0,24051122346.3845,2016.0,3.0,45319.0,0.084792887119317,2042192055.1461,0.08491046803281901
534467.0,24051122346.3845,2016.0,4.0,44107.0,0.08252520735611366,1976817436.2871,0.08219231551097517
534467.0,24051122346.3845,2016.0,5.0,44929.0,0.08406318818561295,2027569237.6286,0.08430247904557334
534467.0,24051122346.3845,2016.0,6.0,43830.0,0.0820069340108931,1977362135.4002,0.08221496306584829
534467.0,24051122346.3845,2016.0,7.0,45524.0,0.08517644681523837,2050676504.5818,0.08526323533047385
534467.0,24051122346.3845,2016.0,8.0,45011.0,0.0842166120639815,2025341580.6545,0.08420985729836267
534467.0,24051122346.3845,2016.0,9.0,44087.0,0.082487786897975,1980483926.0465,0.08234476119340924
534467.0,24051122346.3845,2016.0,10.0,45042.0,0.08427461377409644,2025861936.8597,0.0842314927213465
534467.0,24051122346.3845,2016.0,11.0,43720.0,0.08180112149113042,1964805186.2912,0.08169286896445233
534467.0,24051122346.3845,2016.0,12.0,45127.0,0.08443365072118578,2029917763.1357,0.08440012627688656
532674.0,23964580258.5371,2017.0,1.0,45097.0,0.08466153782613756,2028858247.0971,0.08466070447340061
532674.0,23964580258.5371,2017.0,2.0,40758.0,0.07651584271055092,1835342286.0668,0.07658562204163709
532674.0,23964580258.5371,2017.0,3.0,45142.0,0.08474601726384243,2026632865.4603,0.08456784319175946
532674.0,23964580258.5371,2017.0,4.0,43560.0,0.08177609569830703,1951798102.2638,0.08144511947245538
532674.0,23964580258.5371,2017.0,5.0,45501.0,0.08541997544464344,2047895461.5213,0.08545509411923713
532674.0,23964580258.5371,2017.0,6.0,44109.0,0.08280674483830636,1988562571.6458,0.08297923644781544
532674.0,23964580258.5371,2017.0,7.0,45042.0,0.08455828518005384,2028681738.8458,0.08465333909293511
532674.0,23964580258.5371,2017.0,8.0,45332.0,0.08510270822304074,2044076127.6057,0.08529571999816361
532674.0,23964580258.5371,2017.0,9.0,43523.0,0.08170663482730525,1957258347.5453,0.08167296595349503
532674.0,23964580258.5371,2017.0,10.0,45195.0,0.08484551526825038,2034554680.4322,0.08489840666862561
532674.0,23964580258.5371,2017.0,11.0,43678.0,0.08199761955717756,1964952627.7167,0.08199403480128589
532674.0,23964580258.5371,2017.0,12.0,45737.0,0.08586302316238449,2055967202.3363,0.08579191373918955
