166265.44,1,2008
52240,3,2008
58592,4,2008
121320,5,2008
138240,6,2008
168646,7,2008
237242,8,2008
190140,9,2008
388140,10,2008
584000,11,2008
947880,12,2008
952324,1,2009
528620,2,2009
615010,3,2009
674952,4,2009
648612,5,2009
976944,6,2009
1127600,7,2009
1395233.65,8,2009
1471185.71,9,2009
1612404.25,10,2009
1893551.4,11,2009
3573002,12,2009
2169850.72,1,2010
2151056,2,2010
2072948,3,2010
2292265.35,4,2010
1778202,5,2010
3483583,6,2010
1787484.37,7,2010
1452760,8,2010
2055472,9,2010
2291272,10,2010
2284646,11,2010
4634057,12,2010
2699112,1,2011
4037961,2,2011
5480582,3,2011
4235284.22,4,2011
6514124,5,2011
6752247,6,2011
4679258,7,2011
5062525.58,8,2011
4702704,9,2011
5669124.67,10,2011
5967439,11,2011
8640844.3217,12,2011
6008950,1,2012
5303670,2,2012
8454044,3,2012
8651099,4,2012
8093064,5,2012
8289949,6,2012
10642751,7,2012
9440968,8,2012
7994464.29,9,2012
5978151.7895,10,2012
3618932.0627,11,2012
6146083.51,12,2012
6659636.14,1,2013
5232703.5319,2,2013
7156895.02,3,2013
7111834.66,4,2013
5887582.71,5,2013
6975085.97,6,2013
9427180.42,7,2013
7687582.8962,8,2013
9360578.1379,9,2013
8601006.6898,10,2013
10382526.5304,11,2013
12531024.7699,12,2013
10669622.57,1,2014
11075359.9588,2,2014
10799928.1954,3,2014
7408709.9955,4,2014
11730990.6449,5,2014
8219447.3553,6,2014
9201092.09,7,2014
9692725.8,8,2014
5137026.2244,9,2014
6986571.8111,10,2014
7250113.13,11,2014
15288084.87,12,2014
20768926.45,1,2015
18420284.82,2,2015
25193689.87,3,2015
32246151.05,4,2015
50228014.0762,5,2015
60531289.8084,6,2015
54092082.6554,7,2015
27395892.3084,8,2015
60588879.334,9,2015
47060033.0758,10,2015
64070212.1,11,2015
94543682.6081,12,2015
98791020.25,1,2016
70411795.6042,2,2016
98827925.4506,3,2016
112232626.9285,4,2016
92296821.45,5,2016
98642228.6448,6,2016
81212318.12,7,2016
97474731.66,8,2016
115970190.55,9,2016
131413667.7871,10,2016
101744589.8,11,2016
167203501.2966,12,2016
98172797.39,1,2017
117911127.37,2,2017
146409942.65,3,2017
134729780.99,4,2017
170767307.09,5,2017
145846968.88,6,2017
193925350.45,7,2017
178351351.21,8,2017
201476383.03,9,2017
123091953.18,10,2017
217535065.34,11,2017
293774623.96,12,2017
256464414.7344,1,2018
191780350.51,2,2018
200507045.0851,3,2018
236586475.8015,4,2018
197154136.6831,5,2018
272160393.5176,6,2018
227840466.9467,7,2018
60890165.1606,8,2018
142837.0345,9,2018
53820,5,2019
47140,7,2019
97530,7,2028
42688,6,2030
76348,11,2176
