BUSINESS_MONTH,LATEST_YEAR_COVERED,BUSINESS_MONTH_HISTORY,MONTHLY_INTEREST_MEAN,MONTHLY_PERCENTAGE_MEAN
1,2018,19,1423560287.3368,8.62556315
2,2018,19,1300678541.8225,7.87956315
3,2018,19,1425870547.7826,8.63833157
4,2018,19,1381511474.661,8.37271578
5,2018,19,1426614294.1425,8.64471578
6,2018,19,1380120392.199,8.36155263
7,2018,19,1430973494.2908,8.66997368
8,2018,19,1427636671.1063,8.65180526
9,2018,19,1372861063.2671,8.30040526
10,2017,18,1420489104.1491,8.44782222
11,2017,18,1381577708.2903,8.21632222
12,2017,18,1431053676.2299,8.51054444
