BUSINESS_YEAR,BUSINESS_MONTH,SALES_COUNT
2000,1,31596
2000,2,29648
2000,3,31996
2000,4,30507
2000,5,31473
2000,6,30563
2000,7,31805
2000,8,31805
2000,9,30659
2000,10,31531
2000,11,30455
2000,12,32142
2001,1,31557
2001,2,28700
2001,3,31632
2001,4,30510
2001,5,31852
2001,6,30463
2001,7,31929
2001,8,31969
2001,9,30945
2001,10,31712
2001,11,30758
2001,12,31937
2002,1,31990
2002,2,28498
2002,3,31647
2002,4,30785
2002,5,31727
2002,6,30924
2002,7,31753
2002,8,31619
2002,9,30630
2002,10,31463
2002,11,30907
2002,12,31696
2003,1,31766
2003,2,28664
2003,3,31533
2003,4,30662
2003,5,32164
2003,6,30868
2003,7,31713
2003,8,31843
2003,9,30747
2003,10,31603
2003,11,30577
2003,12,32107
2004,1,31608
2004,2,29633
2004,3,31438
2004,4,30552
2004,5,31444
2004,6,30732
2004,7,31800
2004,8,31804
2004,9,30551
2004,10,31594
2004,11,30604
2004,12,31876
2005,1,31651
2005,2,28765
2005,3,31617
2005,4,30876
2005,5,31943
2005,6,30599
2005,7,31603
2005,8,31783
2005,9,30801
2005,10,31608
2005,11,30849
2005,12,31846
2006,1,31545
2006,2,28888
2006,3,32183
2006,4,31083
2006,5,31794
2006,6,30744
2006,7,31571
2006,8,31780
2006,9,30606
2006,10,31391
2006,11,30728
2006,12,31680
2007,1,31781
2007,2,28644
2007,3,31579
2007,4,30881
2007,5,31554
2007,6,30626
2007,7,32016
2007,8,31576
2007,9,30637
2007,10,31798
2007,11,30525
2007,12,31886
2008,1,31973
2008,2,29546
2008,3,31870
2008,4,30668
2008,5,31702
2008,6,30654
2008,7,31692
2008,8,31601
2008,9,30543
2008,10,31267
2008,11,30794
2008,12,32022
2009,1,31662
2009,2,28880
2009,3,31841
2009,4,30543
2009,5,31552
2009,6,30539
2009,7,31860
2009,8,31193
2009,9,30856
2009,10,31338
2009,11,30788
2009,12,31979
2010,1,31665
2010,2,28588
2010,3,31467
2010,4,30897
2010,5,31836
2010,6,30449
2010,7,31910
2010,8,31809
2010,9,30922
2010,10,31579
2010,11,30605
2010,12,31659
2011,1,31605
2011,2,28657
2011,3,31653
2011,4,30660
2011,5,31640
2011,6,30511
2011,7,31741
2011,8,31914
2011,9,30602
2011,10,31784
2011,11,30843
2011,12,31630
2012,1,31422
2012,2,29301
2012,3,31881
2012,4,30268
2012,5,31688
2012,6,30662
2012,7,31970
2012,8,31759
2012,9,30621
2012,10,31568
2012,11,30921
2012,12,31584
2013,1,31491
2013,2,28729
2013,3,32068
2013,4,30417
2013,5,31790
2013,6,30518
2013,7,31775
2013,8,31746
2013,9,30529
2013,10,31575
2013,11,30415
2013,12,31585
2014,1,31687
2014,2,28465
2014,3,31569
2014,4,30810
2014,5,31548
2014,6,30918
2014,7,31891
2014,8,31510
2014,9,30799
2014,10,32091
2014,11,30739
2014,12,31489
2015,1,31284
2015,2,28835
2015,3,31431
2015,4,30671
2015,5,31566
2015,6,30522
2015,7,32041
2015,8,31712
2015,9,30773
2015,10,31571
2015,11,30313
2015,12,31585
2016,1,31837
2016,2,29594
2016,3,31685
2016,4,30980
2016,5,31352
2016,6,30570
2016,7,31804
2016,8,31662
2016,9,30696
2016,10,31413
2016,11,30580
2016,12,31466
2017,1,31595
2017,2,28341
2017,3,31677
2017,4,30697
2017,5,32060
2017,6,30972
2017,7,31538
2017,8,31791
2017,9,30449
2017,10,31636
2017,11,30706
2017,12,32106
2018,1,31590
2018,2,28554
2018,3,31403
2018,4,30907
2018,5,31715
2018,6,30318
2018,7,31600
2018,8,31821
2018,9,26886
